airport code,city
het,hohhot
ctg,cartagena
gbe,gaborone
boi,"boise, id"
kif,"kingfisher l ont., on"
lci,"laconia, nh"
esf,"alexandria, la"
aex,"alexandria, la"
jej,jeh
lle,malelane
reu,reus
kut,kutaisi
avp,"wilkes-barre/scranton, pa"
wkj,wakkanai
olf,"wolf point, mt"
ici,cicia
lit,"little rock, ar"
ssh,sharm el sheikh
lax,los angeles
haj,hanover
bql,boulia
zwl,"wollaston lake, sk"
bgx,
vli,
pzo,
cfr,
ptj,
pwm,
yqq,
mth,
pow,
kim,
npt,
nup,
evh,
fms,
aer,
etb,
pav,
vds,
ygo,
ucy,
lxa,
aiz,
ane,
qxg,
isn,
hfs,
